idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
2947,-110.64012,32.59966,0.27222,0.0,0.82386,0.6305,0.96728,0.90443,0.93116,0.53401,0.75687,0.34991,0.69733,0.27703,0.64717,0.63906
3137,-110.77636,32.60819,0.45162,0.0,0.69744,0.55437,0.0,0.95431,0.64079,0.77956,0.31486,0.01514,0.7377,0.6397,0.57752,0.61213
3360,-110.63139,32.614,0.27222,0.0,0.0,0.6305,0.96728,0.90443,0.93116,0.53401,0.75687,0.34991,0.69733,0.28484,0.54457,0.53641
6753,-111.55999,32.74272,0.05825,0.0,0.65898,0.68751,0.60203,0.08642,0.79931,0.87084,0.66296,0.16989,0.71346,0.97374,0.54389,0.52522
6944,-111.68802,32.75023,0.75615,0.93059,0.83078,0.45007,0.8543,0.72969,0.69454,0.54445,0.58833,0.65578,0.55494,0.79869,0.64808,0.64052
6945,-111.67948,32.75021,0.75615,0.0,0.76649,0.45007,0.8543,0.72969,0.69454,0.54445,0.58833,0.65578,0.56254,0.74809,0.62636,0.61676
6959,-111.55996,32.74993,0.05825,0.0,0.74245,0.68751,0.60203,0.08642,0.79931,0.87084,0.66296,0.16989,0.89322,0.8038,0.63465,0.62793
7151,-111.67946,32.75743,0.75615,0.0,0.68813,0.45007,0.8543,0.72969,0.69454,0.54445,0.58833,0.65578,0.56254,0.63454,0.61088,0.60209
19024,-111.57535,33.19003,0.86345,0.95281,0.63903,0.25656,0.70586,0.19015,0.48563,0.49421,0.12746,0.81735,0.72292,0.9999,0.57079,0.565
20483,-111.0939,33.29599,0.22938,0.0,0.0,0.65991,0.655,0.66544,0.9416,0.89844,0.64849,0.24101,0.87172,0.91653,0.57254,0.56552
