osm_id,code,fclass,name,lon,lat
359252347,2082,school,Tanque Verde School,-110.75536,32.2498
359265578,2082,school,Empire School,-110.70564,31.7812
359276730,2082,school,Emily Gray Junior High School,-110.7562,32.28591
449537596,2082,school,Pima Community College,-110.72212,32.05709
453950697,2303,cafe,Mt. Lemmon Cookie Cabin,-110.75991,32.44146
605219255,2501,supermarket,Fry's Food,-110.77379,32.10511
1735987884,2082,school,Corona Foothills Middle School,-110.7709,31.95296
1735987889,2082,school,Sycamore Elementary,-110.77115,31.95357
2738791943,2501,supermarket,Walmart Supercenter,-110.77587,32.08499
4281325966,2012,community_centre,Civano Community Buildingv,-110.76861,32.15552
5315596687,2501,supermarket,Walmart Supercenter,-110.7703,32.19089
359255439,2082,school,McGee School,-111.18104,31.89477
359273245,2082,school,Sopori School,-111.18676,31.70287
359276685,2082,school,Continental School,-110.95759,31.84203
359277016,2082,school,Sahuarita High School,-110.97676,31.96036
359277020,2082,school,Sahuarita Junior High School,-110.98176,31.95925
359285909,2082,school,Old Sopori School,-111.18621,31.70259
1242698909,2303,cafe,Gelato Shop,-110.97541,31.85536
4113906677,2012,community_centre,Green Valley Recreation Center,-110.98798,31.87008
4955869009,2501,supermarket,Safeway,-110.99248,31.90097
5315601741,2501,supermarket,Walmart Supercenter,-110.98259,31.91217
6426452731,2303,cafe,Country Wide RV Service,-110.84546,31.97316
6896199282,2082,school,Copper Ridge Elementary School,-110.80074,31.93502
359275073,2082,school,Wetmore School,-110.98259,32.28563
359276611,2082,school,Catalina Foothills School,-110.94037,32.28758
359276678,2082,school,Collier Elementary School,-110.79925,32.27646
359276795,2082,school,Iola Frans School,-110.99565,32.27508
837524481,2303,cafe,Caffé Lucé,-110.94438,32.28348
1225954623,2303,cafe,Starbucks Cafe,-110.94495,32.28781
1235442103,2303,cafe,Starbucks,-110.9657,32.28698
1677184724,2303,cafe,Starbucks,-110.9734,32.29725
2305939782,2501,supermarket,Albertsons,-110.99652,32.2989
6633097492,2303,cafe,Starbuck (Target),-110.97656,32.28055
359251032,2082,school,Sahuaro School,-111.08521,32.24044
359289379,2082,school,Johnson Primary School,-111.07308,32.14196
359289403,2082,school,Robins Elementary School,-111.05197,32.27785
3070905444,2303,cafe,Starbucks,-111.04993,32.21595
3264605161,2082,school,Cooper Center for Environmental Learning,-111.08047,32.24168
3789659340,2303,cafe,The Cottonwood (snacks),-111.16773,32.24275
5315598828,2501,supermarket,Walmart Neighborhood Market,-111.02674,32.13287
6166930825,2012,community_centre,Southwest Community Center,-111.02923,32.14407
6166994998,2082,school,Academy Del Sol,-111.11709,32.13058
359276689,2082,school,Coronado K-8 School,-110.92031,32.47561
2557706937,2501,supermarket,Bashas',-110.92035,32.48352
6324320201,2501,supermarket,Rancheros Market,-110.92537,32.49931
359248683,2082,school,Miles Exploratory Learning Center,-110.95037,32.22091
371385504,2303,cafe,Caffé Lucé,-110.95688,32.23224
371386297,2303,cafe,Espresso Art,-110.95719,32.23154
391934287,2303,cafe,Canyon Cafe & Bistro,-110.95243,32.23225
5041469926,2303,cafe,Starbucks,-110.95244,32.23295
5430261948,2303,cafe,Slot Canyon Cafe,-110.95513,32.2281
6311856885,2303,cafe,The Scented Leaf,-110.95702,32.23186
6363661830,2303,cafe,Woops!,-110.95851,32.23188
359252796,2082,school,Tucson Country Day School,-110.91287,32.22924
359289339,2082,school,Artworks Academy,-110.91553,32.22186
359289359,2082,school,Broadway Alternative Middle School,-110.94083,32.22139
359289396,2082,school,Pace Alternative High School,-110.94361,32.21417
359289398,2082,school,PASS Alternative High School,-110.94083,32.22139
403824175,2501,supermarket,Rincon Market,-110.93482,32.22814
407163492,2303,cafe,Seven Cups,-110.93473,32.22769
3774351500,2303,cafe,Starbucks,-110.92722,32.23642
4117665325,2402,motel,La Quinta Inn & Suites Tucson - Reid Park,-110.90862,32.22401
4435292717,2303,cafe,Starbucks,-110.94441,32.22183
5315598159,2501,supermarket,Walmart Supercenter,-110.91887,32.22364
6679446386,2303,cafe,Starbucks,-110.91828,32.22212
359244005,2082,school,Cavett Elementary School,-110.93981,32.18841
359250875,2082,school,C E Rose Elementary School,-110.97926,32.17119
359251068,2082,school,Saint Johns School,-110.97843,32.17869
359253188,2082,school,Wakefield Middle School,-110.9712,32.1848
359255240,2082,school,Convert School,-110.97426,32.19091
990565226,2501,supermarket,Fry's,-110.98259,32.18031
3212818848,2402,motel,Econo Lodge,-110.96917,32.18832
4117665302,2402,motel,Budget Inn Motel,-110.96814,32.18827
4117665303,2402,motel,Economy Inn,-110.96583,32.1859
4117665304,2402,motel,Lazy 8 Motel,-110.96477,32.18572
4117665305,2402,motel,Americas Best Value Inn,-110.95727,32.18171
4117665306,2402,motel,Motel 6 Tucson Airport,-110.95808,32.18628
4117665307,2402,motel,Knights Inn Tucson,-110.95411,32.18092
4117665309,2402,motel,Days Inn Tucson Airport,-110.91668,32.16426
4117665310,2402,motel,Crossland Economy Studios - Tucson - Butterfield Drive,-110.91542,32.16455
