osm_id,code,fclass,name,lon,lat
2532844282,2501,supermarket,Factor Warehouse,-114.78203,32.488
2538770211,2082,school,Rio Colorado Elementary School,-114.78224,32.49735
2612842480,2501,supermarket,Del Sol,-114.75608,32.49663
6438848825,2501,supermarket,Iga Warehouse,-114.78576,32.48974
359242026,2082,school,Antelope Union High School,-114.02271,32.69227
359244844,2082,school,Dateland School,-113.54131,32.80699
359248767,2082,school,Mohawk Valley School,-113.96965,32.75199
1757003715,2501,supermarket,,-114.14341,32.65655
359242098,2082,school,Arizona Western College,-114.49772,32.68932
483397857,2082,school,Castle Dome Middle School,-114.48931,32.68591
483397863,2082,school,Mary A. Ondondo Elementary School,-114.4895,32.68786
483400509,2082,school,Desert Mesa Elementary School,-114.50612,32.68565
483400520,2082,school,Gila Ridge High School,-114.51069,32.6857
1723039685,2501,supermarket,Hank's Market & Butcher Shop,-114.41009,32.65919
359245945,2082,school,Gila Vista Junior High School,-114.61551,32.68699
359247071,2082,school,Johnson School,-114.63424,32.70526
359247578,2082,school,Kofa High School,-114.63554,32.67307
359248489,2082,school,C. W. McGraw Elementary School,-114.61524,32.68519
359249674,2082,school,Palmcroft Elementary School,-114.62976,32.67401
359250850,2082,school,Rolle School,-114.59374,32.67799
359260296,2082,school,Gwyneth Ham Elementary School,-114.6119,32.68783
359260356,2082,school,Yuma Lutheran School,-114.59412,32.68144
359260360,2110,hospital,Yuma Regional Medical Center,-114.63494,32.68264
1865353024,2402,motel,Yuma Palms Inn‎,-114.62639,32.67885
2477810017,2082,school,Somerton Middle School,-114.71103,32.60485
2496944090,2082,school,Amerischools Academy North,-114.62521,32.70507
2499120897,2501,supermarket,Walmart Supercenter,-114.64742,32.68163
2871217199,2501,supermarket,Del Sol,-114.62391,32.69705
2892653126,2082,school,Tierra Del Sol Elementary School,-114.7086,32.58817
4121312045,2402,motel,Hacienda Motel Yuma,-114.62503,32.68864
4121312047,2402,motel,El Rancho Hotel,-114.62418,32.68713
4121312050,2402,motel,Corcovado Motel,-114.62417,32.67974
4121312051,2402,motel,Arizona Inn & Suites,-114.62412,32.67907
4121312053,2402,motel,Royal Motor Inn,-114.62389,32.67419
4121312054,2402,motel,Howard Johnson Inn Yuma,-114.62414,32.66984
4121312056,2402,motel,Yuma Airport Inn,-114.61445,32.66827
4121312057,2402,motel,Desert Grove Inn and Suites,-114.62469,32.66357
4693022572,2110,hospital,Yuma Rehabilitation Hospital,-114.63002,32.68335
4696171226,2501,supermarket,Walmart Supercenter,-114.60158,32.67442
5256762857,2501,supermarket,Smart & Final,-114.61841,32.69933
5256763858,2501,supermarket,Sprouts Farmers Market,-114.62556,32.69924
6206916585,2501,supermarket,Albertsons,-114.64828,32.68512
359243870,2082,school,Carver School,-114.63583,32.71774
359244740,2082,school,Crane School,-114.66829,32.7106
359249795,2082,school,Pecan Grove School,-114.64606,32.71588
359260306,2082,school,Immaculate Conception Catholic School,-114.64937,32.71637
1101380565,2501,supermarket,,-114.45772,32.88626
4121312031,2402,motel,Regalodge Motel,-114.62476,32.72064
4395605151,2012,community_centre,Martin Luther King Youth Career Center,-114.63629,32.72122
5315596460,2501,supermarket,Walmart Neighborhood Market,-114.65251,32.71239
5526135900,2082,school,Rancho Viejo Elementary School,-114.66944,32.70906
5526138135,2082,school,Salida Del Sol,-114.66937,32.71068
359287199,2005,post_office,Tacna Post Office,-113.95354,32.69727
1073503775,2007,library,Welton Library,-114.14473,32.67205
1073538268,2001,police,"Yuma County Sheriff, Welton Sub Station",-114.13409,32.67481
1073539392,2009,courthouse,Welton Justice Court,-114.13419,32.67471
1073553125,2008,town_hall,Welton Town Hall,-114.14798,32.67282
1073554025,2001,police,Welton Police,-114.1482,32.67275
1073556529,2005,post_office,Welton Post Office,-114.14849,32.67273
1072329755,2001,police,"Yuma County Sheriff, District 1 and Foothills sub-station",-114.40803,32.66862
1072329761,2007,library,"Yuma County Public Library, foothills branch",-114.40664,32.66844
1080860349,2005,post_office,PackRats Mail N More,-114.4436,32.6563
4700410121,2002,fire_station,Yuma Fire Department Station 5,-114.52226,32.68147
4700446195,2001,police,Yuma Police Department Araby East Station,-114.5233,32.68159
5526189953,2005,post_office,The UPS Store,-114.44549,32.66818
6321523985,2005,post_office,U. S. Post,-114.4446,32.65965
359287193,2005,post_office,Gadsden Post Office,-114.78504,32.55807
359287195,2005,post_office,Somerton Post Office,-114.71079,32.59727
366220047,2008,town_hall,Somerton City Hall,-114.71051,32.59672
2397684712,2001,police,Yuma Police Department,-114.62076,32.69983
2496936009,2002,fire_station,City of Yuma Fire Station No. 6,-114.66966,32.67006
2497548893,2007,library,Yuma County Main Library,-114.64526,32.67395
2892653128,2002,fire_station,,-114.70609,32.59604
4693011408,2002,fire_station,Yuma Fire Department Station 3,-114.61552,32.68279
4704708975,2002,fire_station,Yuma Fire Department Station 2,-114.63352,32.66665
6361313289,2005,post_office,UPS Store - Big Curve Shopping Center,-114.62268,32.67172
6227865490,2001,police,Yuma County Sheriff-Civil Division,-114.62285,32.72434
