osm_id,code,fclass,name,lon,lat
359263929,2082,school,Chevelon Butte School,-110.91846,34.53586
1183477938,2402,motel,Grand Canyon Caverns Inn,-113.23105,35.52872
1243925194,2402,motel,The Lodge on Route 66,-112.18569,35.25115
3780735997,2303,cafe,Grand Canyon Coffee & Cafe,-112.18806,35.251
4120853093,2402,motel,Budget Host Inn Williams,-112.19336,35.24899
4120853094,2402,motel,Westerner Motel,-112.19262,35.24936
4120853095,2402,motel,Highlander Motel,-112.1926,35.2488
4120853096,2402,motel,9 Arizona Motor Hotel,-112.19017,35.2498
4120853098,2402,motel,M Star Hotel Route 66 Grand Canyon,-112.18681,35.25079
4120853099,2402,motel,Grand Motel,-112.18523,35.25131
4120853101,2402,motel,Holiday Inn Express & Suites Williams,-112.1983,35.25119
4120853102,2402,motel,La Quinta Inn & Suites Williams-Grand Canyon Area,-112.19732,35.25113
4243844371,2303,cafe,Starbucks,-112.19396,35.24801
4371611490,2402,motel,Grand Canyon Motel,-112.52564,36.9461
359256089,2082,school,Moenkopi Elementary School,-111.22097,36.10999
359256134,2082,school,Page Elementary School,-111.45905,36.91249
359256136,2082,school,Page High School,-111.45849,36.91304
359256735,2082,school,Tuba City Primary School,-111.2407,36.13972
359256764,2082,school,Tuba City Junior High School,-111.23903,36.13916
4340733812,2402,motel,Travelodge Page,-111.46316,36.91966
4504562003,2402,motel,Dine Inn Motel,-111.22824,36.12096
4504562004,2402,motel,Greyhills Inn,-111.22006,36.12212
4804791321,2303,cafe,Starbucks,-111.45812,36.91574
5520557483,2303,cafe,Canyon Crepes Cafe,-111.45994,36.91695
1433875712,2303,cafe,RP's Stage Stop,-112.12709,35.97351
1820961652,2082,school,Grand Canyon Middle School,-112.13819,36.05165
1820961832,2082,school,Grand Canyon High School,-112.13792,36.0521
1824719726,2501,supermarket,,-111.82528,36.04271
4797599433,2303,cafe,Harvey House Café,-112.14084,36.05701
5629765829,2303,cafe,Starbucks,-112.1247,35.97552
482812481,2082,school,Maine Consolidated School,-111.9495,35.26224
4454260392,2405,hostel,,-111.82089,35.23834
6180591065,2303,cafe,,-111.93946,35.25735
4579387722,2402,motel,Jacob Lake Inn,-112.21687,36.71385
359268001,2082,school,Lura Kinsey Elementary School,-111.64877,35.18057
2123027874,2082,school,Flagstaff Cooperative Preschool,-111.6481,35.19356
2146091916,2303,cafe,Campus Coffee Bean and Grill,-111.66017,35.18216
2146094712,2303,cafe,Lone Spur Cafe,-111.66083,35.188
2146098127,2501,supermarket,Safeway,-111.66372,35.18947
